MAZ,TAZ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10,DistID,DistName,MAZ_X,MAZ_Y
225881,200435,3,Santa Clara,085,505301,08503,9,Mountain View & Sunnyvale,-121.98257292085155,37.36629194234945
225882,200435,3,Santa Clara,085,505301,08503,9,Mountain View & Sunnyvale,-121.98132154005451,37.36722752036773
225883,200433,3,Santa Clara,085,505301,08503,9,Mountain View & Sunnyvale,-121.97809771761648,37.36602785261127
225885,200033,3,Santa Clara,085,502201,08510,11,Central San Jose,-121.91660697605188,37.30487962069891
225886,200710,3,Santa Clara,085,502102,08509,11,Central San Jose,-121.91995963177115,37.31203204013222
225888,200710,3,Santa Clara,085,502102,08509,11,Central San Jose,-121.91753378617001,37.31406157757852
225893,200505,3,Santa Clara,085,506301,08508,10,Cupertino & Saratoga,-121.95270204398707,37.31821718252692
225895,200505,3,Santa Clara,085,506301,08508,10,Cupertino & Saratoga,-121.9513735153419,37.322167320846916
225897,200554,3,Santa Clara,085,506203,08508,10,Cupertino & Saratoga,-121.98842874515253,37.3225103112286
225904,201028,3,Santa Clara,085,503218,08513,11,Central San Jose,-121.830385310104,37.282118924717444
225905,201028,3,Santa Clara,085,503218,08513,11,Central San Jose,-121.82839682657864,37.28080929595285
225908,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.91068900124992,37.33916318209848
225909,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.90638614899903,37.34073505834477
225911,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.90972524721285,37.34226092846074
225912,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.91292927371502,37.349618190378074
225914,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.90712397118477,37.34737502175255
225917,200307,3,Santa Clara,085,500200,08509,11,Central San Jose,-121.9004375162097,37.34355749598324
225918,200904,3,Santa Clara,085,500200,08509,11,Central San Jose,-121.90254465386825,37.34650512043429
225920,200906,3,Santa Clara,085,500200,08509,11,Central San Jose,-121.9014147691447,37.35551348291169
225928,200022,3,Santa Clara,085,509304,08501,8,Palo Alto & Los Altos,-122.08793913690896,37.41323182910224
225930,200022,3,Santa Clara,085,509304,08501,8,Palo Alto & Los Altos,-122.09081096016153,37.413384046350004
225932,200222,3,Santa Clara,085,509304,08501,8,Palo Alto & Los Altos,-122.09316212189583,37.420396840557416
225933,200009,3,Santa Clara,085,509302,08501,8,Palo Alto & Los Altos,-122.10002835902607,37.40713534367708
225938,200941,3,Santa Clara,085,512052,08512,13,South San Jose,-121.86988961741177,37.246425491922835
225941,200089,3,Santa Clara,085,512052,08512,13,South San Jose,-121.8638529765107,37.24333110157956
225942,200890,3,Santa Clara,085,512053,08512,13,South San Jose,-121.85085097447987,37.2485438202748
225948,201070,3,Santa Clara,085,510001,08501,8,Palo Alto & Los Altos,-122.08727073887636,37.35428110435022
225949,200471,3,Santa Clara,085,509000,08502,9,Mountain View & Sunnyvale,-122.02079532881896,37.3886470922999
225951,200424,3,Santa Clara,085,509000,08502,9,Mountain View & Sunnyvale,-122.02255126712598,37.39486924922547
225952,200938,3,Santa Clara,085,512045,08512,13,South San Jose,-121.8378906421181,37.24174753134194
225953,200095,3,Santa Clara,085,512045,08512,13,South San Jose,-121.83809780316153,37.24389081472665
225955,201036,3,Santa Clara,085,511914,08512,13,South San Jose,-121.87427010163894,37.23743249760928
225956,200266,3,Santa Clara,085,511913,08512,13,South San Jose,-121.89926792608661,37.22521660643676
225957,200266,3,Santa Clara,085,511913,08512,13,South San Jose,-121.90009256317761,37.22565618428192
225958,200266,3,Santa Clara,085,511913,08512,13,South San Jose,-121.9012806417234,37.22638085538518
225959,201038,3,Santa Clara,085,511913,08512,13,South San Jose,-121.89282369468444,37.23016342223411
225960,200468,3,Santa Clara,085,511913,08512,13,South San Jose,-121.88654286394049,37.223477434931354
225961,200528,3,Santa Clara,085,508601,08502,9,Mountain View & Sunnyvale,-122.03679946766299,37.37456528899667
225962,200620,3,Santa Clara,085,508404,08502,9,Mountain View & Sunnyvale,-122.0483035907614,37.363176322863396
225963,200624,3,Santa Clara,085,508404,08502,9,Mountain View & Sunnyvale,-122.0472659102327,37.36953874832533
225966,200727,3,Santa Clara,085,508403,08502,9,Mountain View & Sunnyvale,-122.04460483454247,37.3585370287432
225967,200673,3,Santa Clara,085,508401,08502,9,Mountain View & Sunnyvale,-122.0564414022984,37.35281694878994
225968,200434,3,Santa Clara,085,505301,08503,9,Mountain View & Sunnyvale,-121.97873540306456,37.3686394154852
225973,200349,3,Santa Clara,085,502701,08510,10,Cupertino & Saratoga,-121.93564541536936,37.27118395938865
225975,200403,3,Santa Clara,085,502701,08510,10,Cupertino & Saratoga,-121.94116084702061,37.27535139271536
225976,200204,3,Santa Clara,085,502604,08508,11,Central San Jose,-121.93318291797904,37.28495989343819
225979,200021,3,Santa Clara,085,502604,08508,11,Central San Jose,-121.94103753429951,37.280385855588264
225986,200259,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.92189928303802,37.32393804710506
225987,200259,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.92171445643089,37.32540722697246
225988,200259,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.91932498530502,37.32772186305048
225989,200857,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.92591576453306,37.3332898065697
225990,200972,3,Santa Clara,085,500400,08509,11,Central San Jose,-121.92298478804308,37.33804927856998
225992,200859,3,Santa Clara,085,500400,08509,11,Central San Jose,-121.91808781833105,37.33983162312399
225994,200949,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.91044955617713,37.32660874576934
225995,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.9023046835521,37.333410379279975
225996,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.90694400693253,37.33571474321437
225999,200237,3,Santa Clara,085,508704,08502,9,Mountain View & Sunnyvale,-122.01778230721631,37.37924004920714
226010,200526,3,Santa Clara,085,508601,08502,9,Mountain View & Sunnyvale,-122.04604726119555,37.373550636903225
226018,200897,3,Santa Clara,085,506101,08503,10,Cupertino & Saratoga,-121.97630887875081,37.33589407413086
226019,200563,3,Santa Clara,085,509202,08501,8,Palo Alto & Los Altos,-122.08623294045368,37.402020431292705
226030,200602,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94555872137798,37.33729591809468
226031,200948,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94219035736546,37.333069991667564
226032,200948,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94855382304223,37.333027519473106
226033,200629,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94384401773546,37.32822022841883
226034,200629,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94476192573015,37.32821327901742
226036,200990,3,Santa Clara,085,505800,08503,10,Cupertino & Saratoga,-121.94049196000417,37.33247479115011
226040,200333,3,Santa Clara,085,511905,08512,13,South San Jose,-121.86636631015448,37.21999186991189
226041,200392,3,Santa Clara,085,511916,08512,13,South San Jose,-121.8959782393267,37.24141025133344
226044,200790,3,Santa Clara,085,507301,08507,10,Cupertino & Saratoga,-122.01711150838028,37.264389308997174
226053,200516,3,Santa Clara,085,507002,08507,10,Cupertino & Saratoga,-121.9690531465216,37.21857044328744
226054,201012,3,Santa Clara,085,508401,08502,9,Mountain View & Sunnyvale,-122.05176114766624,37.364313361008655
226058,200725,3,Santa Clara,085,508304,08502,9,Mountain View & Sunnyvale,-122.03556527264905,37.34484846398451
226059,200726,3,Santa Clara,085,508304,08502,9,Mountain View & Sunnyvale,-122.03815008260334,37.35029672544129
226060,201047,3,Santa Clara,085,505403,08503,9,Mountain View & Sunnyvale,-121.98101076783956,37.339741793092
226061,200321,3,Santa Clara,085,505402,08503,9,Mountain View & Sunnyvale,-121.96945648798923,37.3454989667281
226063,200323,3,Santa Clara,085,505402,08503,9,Mountain View & Sunnyvale,-121.97181308686727,37.34738040200504
226064,200329,3,Santa Clara,085,505401,08503,9,Mountain View & Sunnyvale,-121.98389965539957,37.347824309958064
226065,200325,3,Santa Clara,085,505401,08503,9,Mountain View & Sunnyvale,-121.98543179856466,37.35136400371516
226066,200324,3,Santa Clara,085,505401,08503,9,Mountain View & Sunnyvale,-121.98202848139645,37.350395694874386
226068,200381,3,Santa Clara,085,505305,08503,9,Mountain View & Sunnyvale,-121.99065154231255,37.35380543415031
226074,200926,3,Santa Clara,085,506900,08507,10,Cupertino & Saratoga,-121.96284916421305,37.23313104831355
226077,200833,3,Santa Clara,085,505100,08509,9,Mountain View & Sunnyvale,-121.91358861528222,37.36006084139229
226078,200007,3,Santa Clara,085,507001,08507,10,Cupertino & Saratoga,-121.98674455104369,37.21130537014699
226086,200833,3,Santa Clara,085,505100,08509,9,Mountain View & Sunnyvale,-121.90645205768178,37.36008570438315
226088,200833,3,Santa Clara,085,505100,08509,9,Mountain View & Sunnyvale,-121.91848491324916,37.37013510933355
226092,200989,3,Santa Clara,085,502202,08510,11,Central San Jose,-121.91493869975103,37.303257194848975
226094,200254,3,Santa Clara,085,506900,08507,10,Cupertino & Saratoga,-121.92356271238019,37.234363054576505
226095,200254,3,Santa Clara,085,506900,08507,10,Cupertino & Saratoga,-121.92205079863973,37.23527516835525
226096,200254,3,Santa Clara,085,506900,08507,10,Cupertino & Saratoga,-121.90693912088965,37.234968915843226
226098,201076,3,Santa Clara,085,505006,08503,9,Mountain View & Sunnyvale,-121.91910846327823,37.37679808220623
226106,200768,3,Santa Clara,085,504601,08501,9,Mountain View & Sunnyvale,-122.09831502872125,37.42986540162133
226109,200312,3,Santa Clara,085,501102,08509,11,Central San Jose,-121.88208419444899,37.353340561772235
226110,200919,3,Santa Clara,085,500901,08509,11,Central San Jose,-121.88492067148653,37.32954994798442
226111,200919,3,Santa Clara,085,500901,08509,11,Central San Jose,-121.88390664104962,37.332012485437936
226112,200919,3,Santa Clara,085,500901,08509,11,Central San Jose,-121.88599012817498,37.330986808232986
226113,200920,3,Santa Clara,085,500901,08509,11,Central San Jose,-121.88193726212042,37.339020235985316
226117,200638,3,Santa Clara,085,506402,08508,10,Cupertino & Saratoga,-121.94725298501717,37.30601120749599
226118,200638,3,Santa Clara,085,506402,08508,10,Cupertino & Saratoga,-121.94714755629926,37.306962501408016
226119,200242,3,Santa Clara,085,506401,08508,10,Cupertino & Saratoga,-121.94779282481863,37.30974226199221
226120,200002,3,Santa Clara,085,506305,08508,10,Cupertino & Saratoga,-121.97962987048967,37.30137610517066
226121,200002,3,Santa Clara,085,506305,08508,10,Cupertino & Saratoga,-121.97615640535064,37.302189460355294
226122,200004,3,Santa Clara,085,506305,08508,10,Cupertino & Saratoga,-121.97336740970485,37.30413544920873
226133,200703,3,Santa Clara,085,504318,08504,12,Milipitas & East San Jose,-121.89818440387616,37.36479425327371
226135,200158,3,Santa Clara,085,500300,08509,11,Central San Jose,-121.90633593862533,37.33755319077294
226139,200205,3,Santa Clara,085,510600,08501,8,Palo Alto & Los Altos,-122.13078614368501,37.403213141974256
226141,200199,3,Santa Clara,085,510600,08501,8,Palo Alto & Los Altos,-122.12480364654803,37.404483963132634
226143,200048,3,Santa Clara,085,510300,08501,8,Palo Alto & Los Altos,-122.11214960181636,37.36974187908815
226147,200675,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.07613469357752,37.342259429257204
226150,200172,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89875777922867,37.326629914712306
226151,200160,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89540659046628,37.33255886337027
226152,200160,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89236079870798,37.33348200120699
226153,200160,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89145213107963,37.33391185988469
226154,201092,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89543136356664,37.33456523026219
226155,201092,3,Santa Clara,085,500800,08509,11,Central San Jose,-121.89430477475052,37.339833550790054
226156,200858,3,Santa Clara,085,500600,08509,11,Central San Jose,-121.91269248826026,37.32673365362557
226158,200808,3,Santa Clara,085,500600,08509,11,Central San Jose,-121.90597941422139,37.33258971040316
226159,200856,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.93424507402386,37.3278197640311
226160,200856,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.93828508224662,37.3285006707974
226161,200856,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.9358527656298,37.33152309270131
226162,200860,3,Santa Clara,085,500500,08509,11,Central San Jose,-121.93397663572036,37.33449621125187
226164,200675,3,Santa Clara,085,510100,08501,8,Palo Alto & Los Altos,-122.0786044248186,37.33852345080667
226166,200574,3,Santa Clara,085,510002,08501,8,Palo Alto & Los Altos,-122.06464405786198,37.34504076340394
226168,200641,3,Santa Clara,085,506305,08508,10,Cupertino & Saratoga,-121.97172003298341,37.306004919930714
226169,200641,3,Santa Clara,085,506305,08508,10,Cupertino & Saratoga,-121.96484160988,37.306697598870606
226170,200243,3,Santa Clara,085,506203,08508,10,Cupertino & Saratoga,-121.97190522005344,37.32216952916913
226172,200598,3,Santa Clara,085,506202,08508,10,Cupertino & Saratoga,-121.98852997441699,37.296301026413275
226175,200844,3,Santa Clara,085,506202,08508,10,Cupertino & Saratoga,-121.99147746175531,37.30649395562518
226176,200844,3,Santa Clara,085,506202,08508,10,Cupertino & Saratoga,-121.98647292031066,37.308048513434535
226177,200844,3,Santa Clara,085,506202,08508,10,Cupertino & Saratoga,-121.97992795718322,37.30735072897317
226178,200846,3,Santa Clara,085,506103,08503,10,Cupertino & Saratoga,-121.99004286979105,37.325702273370894
226183,200601,3,Santa Clara,085,505900,08503,10,Cupertino & Saratoga,-121.9559821018685,37.328447477987304
226188,200109,3,Santa Clara,085,503116,08510,11,Central San Jose,-121.84411755978572,37.276651107986275
226190,200110,3,Santa Clara,085,503116,08510,11,Central San Jose,-121.85925398841042,37.27919381256002
226196,200991,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.94103760407805,37.34062243456399
226198,200991,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.9451248755377,37.34452397573445
226199,200992,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.94086716113905,37.34447361844198
226200,200992,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.94162342133235,37.34577600210088
226201,200992,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.93920297726017,37.34302652723278
226202,200992,3,Santa Clara,085,505700,08503,11,Central San Jose,-121.93616266996291,37.34274627719668
226204,200615,3,Santa Clara,085,503110,08510,11,Central San Jose,-121.84916388583628,37.32994425340187
226205,200051,3,Santa Clara,085,503110,08510,11,Central San Jose,-121.84486891033691,37.32926229672486
226207,200092,3,Santa Clara,085,503108,08510,11,Central San Jose,-121.88215266323287,37.286838669842396
226209,200092,3,Santa Clara,085,503108,08510,11,Central San Jose,-121.87619790418819,37.28160970423873
226213,200111,3,Santa Clara,085,503117,08510,11,Central San Jose,-121.84937406520199,37.32675221252428
226220,200476,3,Santa Clara,085,508800,08502,9,Mountain View & Sunnyvale,-122.02386623137971,37.38344614857243
226222,200472,3,Santa Clara,085,508800,08502,9,Mountain View & Sunnyvale,-122.02845473934602,37.38592974334346
226228,200011,3,Santa Clara,085,505600,08503,11,Central San Jose,-121.94187359464121,37.35353692321254
226231,201042,3,Santa Clara,085,505500,08503,9,Mountain View & Sunnyvale,-121.96369511981824,37.34489486374761
226233,200369,3,Santa Clara,085,503121,08510,11,Central San Jose,-121.868658616251,37.29989048391287
226235,200328,3,Santa Clara,085,505305,08503,9,Mountain View & Sunnyvale,-121.98879977872551,37.365011222759584
226239,200071,3,Santa Clara,085,502702,08511,10,Cupertino & Saratoga,-121.94637948712283,37.25251534158073
226241,200100,3,Santa Clara,085,502702,08511,10,Cupertino & Saratoga,-121.93592983083269,37.25363496233209
226243,200451,3,Santa Clara,085,502702,08511,10,Cupertino & Saratoga,-121.9431649946683,37.264383314128395
226247,200721,3,Santa Clara,085,511910,08512,13,South San Jose,-121.87025754776111,37.20597685504533
226248,200516,3,Santa Clara,085,507002,08507,10,Cupertino & Saratoga,-121.97190843408727,37.22139044119243
226251,200516,3,Santa Clara,085,507002,08507,10,Cupertino & Saratoga,-121.9634940604836,37.22457449983089
